RM,Struct,0
STX,Byte,0
Total_Length,Word,2
Data,Struct,4
Heart_Beat,Int,4
Errorcode,Int,6
SpareInt_1,Int,8
System_CMD,RM_SYS_CMD,10
E_Stop,Bool,10
Control_On,Bool,10.1
Control_Off,Bool,10.2
Light_On,Bool,10.3
Light_Off,Bool,10.4
Automatic_Mode,Bool,10.5
Transition_Mode,Bool,10.6
Spare_bit4,Bool,10.7
Job_ID,Int,12
Job_Type,Int,14
Job_CMD,RM_JOB_CMD,16
Job_Cancle,Bool,16
Spare_bit1,Bool,16.1
Spare_bit2,Bool,16.2
Spare_bit3,Bool,16.3
Spare_bit4,Bool,16.4
Spare_bit5,Bool,16.5
Spare_bit6,Bool,16.6
Spare_bit7,Bool,16.7
Source,RM_Source_Data,18
Position,Struct,18
Block,Int,18
Num,Job_target_num,20
Bay,Int,20
Row,Int,22
Tier,Int,24
Block_Map,"Array[0..10] of ""Blockmap_Inform""",26
Block_Map[0],Blockmap_Inform,26
Row_num,Int,26
Tier_num,Int,28
Max_Height,Real,30
Block_Map[1],Blockmap_Inform,34
Row_num,Int,34
Tier_num,Int,36
Max_Height,Real,38
Block_Map[2],Blockmap_Inform,42
Row_num,Int,42
Tier_num,Int,44
Max_Height,Real,46
Block_Map[3],Blockmap_Inform,50
Row_num,Int,50
Tier_num,Int,52
Max_Height,Real,54
Block_Map[4],Blockmap_Inform,58
Row_num,Int,58
Tier_num,Int,60
Max_Height,Real,62
Block_Map[5],Blockmap_Inform,66
Row_num,Int,66
Tier_num,Int,68
Max_Height,Real,70
Block_Map[6],Blockmap_Inform,74
Row_num,Int,74
Tier_num,Int,76
Max_Height,Real,78
Block_Map[7],Blockmap_Inform,82
Row_num,Int,82
Tier_num,Int,84
Max_Height,Real,86
Block_Map[8],Blockmap_Inform,90
Row_num,Int,90
Tier_num,Int,92
Max_Height,Real,94
Block_Map[9],Blockmap_Inform,98
Row_num,Int,98
Tier_num,Int,100
Max_Height,Real,102
Block_Map[10],Blockmap_Inform,106
Row_num,Int,106
Tier_num,Int,108
Max_Height,Real,110
Landing_Type,Int,114
Obstacle_Height,Int,116
Destination,RM_Destination_Data,118
Position,Struct,118
Block,Int,118
Num,Job_target_num,120
Bay,Int,120
Row,Int,122
Tier,Int,124
Block_Map,"Array[0..10] of ""Blockmap_Inform""",126
Block_Map[0],Blockmap_Inform,126
Row_num,Int,126
Tier_num,Int,128
Max_Height,Real,130
Block_Map[1],Blockmap_Inform,134
Row_num,Int,134
Tier_num,Int,136
Max_Height,Real,138
Block_Map[2],Blockmap_Inform,142
Row_num,Int,142
Tier_num,Int,144
Max_Height,Real,146
Block_Map[3],Blockmap_Inform,150
Row_num,Int,150
Tier_num,Int,152
Max_Height,Real,154
Block_Map[4],Blockmap_Inform,158
Row_num,Int,158
Tier_num,Int,160
Max_Height,Real,162
Block_Map[5],Blockmap_Inform,166
Row_num,Int,166
Tier_num,Int,168
Max_Height,Real,170
Block_Map[6],Blockmap_Inform,174
Row_num,Int,174
Tier_num,Int,176
Max_Height,Real,178
Block_Map[7],Blockmap_Inform,182
Row_num,Int,182
Tier_num,Int,184
Max_Height,Real,186
Block_Map[8],Blockmap_Inform,190
Row_num,Int,190
Tier_num,Int,192
Max_Height,Real,194
Block_Map[9],Blockmap_Inform,198
Row_num,Int,198
Tier_num,Int,200
Max_Height,Real,202
Block_Map[10],Blockmap_Inform,206
Row_num,Int,206
Tier_num,Int,208
Max_Height,Real,210
Landing_Type,Int,214
Spare_Int,Int,216
Move_H_height,Real,218
Parked_Pos,Real,222
Obstacle_Height,Real,226
Spare_Int5,Int,230
Bay_Work_Type,Int,232
CNTR,RM_CNTR_Data,234
Weight,Int,234
Size,Int,236
Type,Int,238
Position,Int,240
Number,Int,242
Code,Array[0..10] of Char,244
Code[0],Char,244
Code[1],Char,245
Code[2],Char,246
Code[3],Char,247
Code[4],Char,248
Code[5],Char,249
Code[6],Char,250
Code[7],Char,251
Code[8],Char,252
Code[9],Char,253
Code[10],Char,254
Truck,RM_Truck_Data,256
Clearance,Bool,256
SpareBit_0,Bool,256.1
SpareBit_1,Bool,256.2
SpareBit_2,Bool,256.3
SpareBit_3,Bool,256.4
SpareBit_4,Bool,256.5
SpareBit_5,Bool,256.6
SpareBit_6,Bool,256.7
LS_RFID,Array[1..15] of Byte,258
LS_RFID[1],Byte,258
LS_RFID[2],Byte,259
LS_RFID[3],Byte,260
LS_RFID[4],Byte,261
LS_RFID[5],Byte,262
LS_RFID[6],Byte,263
LS_RFID[7],Byte,264
LS_RFID[8],Byte,265
LS_RFID[9],Byte,266
LS_RFID[10],Byte,267
LS_RFID[11],Byte,268
LS_RFID[12],Byte,269
LS_RFID[13],Byte,270
LS_RFID[14],Byte,271
LS_RFID[15],Byte,272
SS_RFID,Array[1..4] of Byte,274
SS_RFID[1],Byte,274
SS_RFID[2],Byte,275
SS_RFID[3],Byte,276
SS_RFID[4],Byte,277
Special_Position,Struct,278
Obstacle_High_Bay_Num,Int,278
Obstacle_Low_Bay_Num,Int,280
Parked_Gantry_Pos1,DInt,282
Parked_Trolley_Pos1,DInt,286
Parked_Gantry_Pos2,DInt,290
Parked_Trolley_Pos2,DInt,294
RCS_Num,Int,298
Check_Sum,Byte,300
ETX,Byte,301
Sensor,Struct,302
Crane_Pos,Struct,302
Gantry_Pos,Struct,302
aG_Angle,Real,302
aG_BPos_x,Real,306
aG_BPos_z,Real,310
aG_FPos_x,Real,314
aG_FPos_z,Real,318
Trolley_Pos,Struct,322
aT_Pos,Real,322
Spreader_Pos,Struct,326
x,Real,326
y,Real,330
z,Real,334
Spreader_Ang,Struct,338
x,Real,338
y,Real,342
z,Real,346
Micromotion_Pos,Struct,350
MM_1_Pos,Real,350
MM_2_Pos,Real,354
MM_3_Pos,Real,358
MM_4_Pos,Real,362
ALS,Struct,366
ALS_1,Real,366
ALS_2,Real,370
ALS_3,Real,374
ALS_4,Real,378
ALS_5,Real,382
ALS_6,Real,386
SPSS,Struct,390
Stack1,Struct,390
Lidar1_Row1,Real,390
Lidar1_Row2,Real,394
Lidar1_Row3,Real,398
Lidar1_Row4,Real,402
Lidar1_Row5,Real,406
Lidar1_Row6,Real,410
Lidar1_Row7,Real,414
Lidar1_Row8,Real,418
Lidar1_Row9,Real,422
SPRD_Status,Struct,426
Landed,Bool,426
Rope_Slack,Bool,426.1
Tw_Locled,Bool,426.2
Tw_Unlocked,Bool,426.3
20FT_on,Bool,426.4
40FT_on,Bool,426.5
45FT_on,Bool,426.6
Truck_Pos,Struct,428
Truck_x,Real,428
Truck_z,Real,432
Truck_Angle,Real,436
Truck_Status,Struct,440
Trailer_Up,Bool,440
Trailer_Down,Bool,440.1
